State,Area_Name,Unemployment_rate_2023,Median_Household_Income_2022,Pct_No_HS_Grad_2019_23,Pct_HS_Grad_2019_23,Pct_Some_College_2019_23,Pct_Bachelors_or_Higher_2019_23,Pct_Poverty_2023
TX,Collin County,3.5,113943.0,5.527433116491761,14.412217000127022,25.14695588485685,54.91339399852436,6.4
TX,Collingsworth County,3.6,52093.0,24.593023255813957,20.52325581395349,28.837209302325583,26.046511627906977,18.9
TX,Colorado County,3.5,59711.0,11.567400323465298,37.75402573658674,26.678855214119963,23.999718725828,14.5
TX,Comal County,3.6,92979.0,5.795108775241226,21.716810127406152,30.27401272434385,42.21406837300877,7.1000000000000005
TX,Comanche County,3.6,51559.0,15.39898308602262,32.61388398879319,32.012036940956726,19.97509598422745,17.6
TX,Concho County,3.1,51191.0,20.504973221117066,43.19051262433053,23.14460596786534,13.159908186687067,22.200000000000003
TX,Cooke County,3.3000000000000003,66466.0,11.609379348733649,31.22042861118842,33.57570275535764,23.59448928472029,12.5
TX,Coryell County,4.5,63428.0,9.343708981811364,30.247515469716856,41.753234577161074,18.655540971310707,12.2
TX,Cottle County,2.6,45351.0,20.405982905982903,24.786324786324787,33.01282051282051,21.7948717948718,20.1
TX,Crane County,4.5,67889.0,24.413793103448278,41.03448275862069,20.20689655172414,14.344827586206897,11.7
TX,Crockett County,3.3000000000000003,71851.0,34.22363060208239,25.48664554096877,29.289271163422363,11.000452693526483,15.3
TX,Crosby County,4.2,46457.0,21.56505914467698,38.21656050955414,26.08431907794965,14.134061267819227,21.700000000000003
TX,Culberson County,3.2,52160.0,26.695706285003112,47.60423148724331,9.39639079029247,16.303671437461105,20.5
TX,Dallam County,2.6,61636.0,19.26751592356688,45.72338489535942,19.29026387625114,15.718835304822566,12.2
TX,Dallas County,3.8,70871.0,18.318777279682333,22.4880546659588,24.345922464432697,34.847245589926175,13.8
TX,Dawson County,4.2,48801.0,27.684459375388823,35.11260420554934,22.732362821948488,14.47057359711335,19.700000000000003
TX,Deaf Smith County,3.1,55565.0,28.59132695700622,40.97873525861269,18.608970192218404,11.820967592162688,16.5
TX,Delta County,4.5,54587.0,10.047974413646056,36.3272921108742,34.088486140724946,19.5362473347548,15.1
TX,Denton County,3.5,102711.0,6.589551382146805,16.752760912740534,28.265330672667314,48.39235703244535,6.1000000000000005
TX,DeWitt County,3.3000000000000003,55525.0,14.577006507592191,40.831525668835866,28.843094721619668,15.74837310195228,18.3
TX,Dickens County,5.1000000000000005,47074.0,15.004191114836546,35.62447611064543,30.259849119865883,19.111483654652137,18.4
TX,Dimmit County,3.2,44312.0,25.60928433268859,36.131528046421664,27.2147001934236,11.044487427466152,27.3
TX,Donley County,3.9,44866.0,16.463138851198554,32.70013568521031,34.690185436454094,16.14654002713704,16.900000000000002
TX,Duval County,4.4,40539.0,26.42922653622745,34.89758483644145,31.702843167227147,6.970345460103944,29.1
TX,Eastland County,4.6000000000000005,53351.0,15.028332101502832,33.30869672333087,29.44896115627823,22.214010018888068,16.3
TX,Ector County,3.3000000000000003,64868.0,22.374042765807747,30.470383097614945,30.508111635685083,16.647462500892228,11.7
TX,Edwards County,2.5,50752.0,21.58351409978308,22.66811279826464,29.826464208242943,25.92190889370933,19.700000000000003
TX,Ellis County,3.7,89314.0,12.35367259052587,26.961393825438225,32.08361133013889,28.60132225389701,7.4
TX,El Paso County,4.4,53441.0,19.35255629524671,24.89336102108089,30.39289208595977,25.36119059771263,18.5
TX,Erath County,3.5,60093.0,12.939571150097464,26.2729044834308,28.292397660818715,32.49512670565302,15.8
TX,Falls County,4.1000000000000005,47534.0,15.118861561240438,32.80414575964465,37.12264538948754,14.954347289627377,20.1
TX,Fannin County,3.4000000000000004,60959.0,13.232791956689868,35.56844547563805,31.03248259860789,20.166279969064192,14.2
TX,Fayette County,3.4000000000000004,70476.0,9.746556473829202,36.53994490358127,26.5564738292011,27.15702479338843,9.3
TX,Fisher County,3.3000000000000003,57867.0,9.68096809680968,36.486982031536485,35.60689402273561,18.225155848918227,14.3
TX,Floyd County,4.3,45784.0,25.418526785714285,29.799107142857142,28.06919642857143,16.713169642857142,20.3
TX,Foard County,3.3000000000000003,47657.0,18.75923190546529,29.394387001477103,37.37075332348597,14.47562776957164,16.8
TX,Fort Bend County,4.0,105583.0,8.067697592032365,17.59501447942341,25.045450299289325,49.2918376292549,8.5
TX,Franklin County,3.8,56623.0,9.115389793994884,27.14420358152686,34.42843678470446,29.3119698397738,14.1
TX,Freestone County,5.1000000000000005,56372.0,13.412709797733468,35.26036436666188,35.43967866877062,15.887247166834026,15.4
TX,Frio County,3.3000000000000003,46769.0,29.42112240388865,40.71586389748122,18.471056120194437,11.391957578435704,25.6
TX,Gaines County,2.9000000000000004,62465.0,41.73308461929795,30.67661522808208,19.53535696116669,8.054943191453281,13.4
TX,Galveston County,4.3,75947.0,10.15436665613726,23.12839781209995,32.458976874095995,34.258258657666794,11.5
TX,Garza County,3.4000000000000004,50255.0,31.937033084311636,32.97758804695838,24.466382070437568,10.618996798292422,18.5
TX,Gillespie County,2.6,77013.0,10.719205037386857,24.69500196772924,29.25029515938607,35.33549783549784,10.0
TX,Glasscock County,2.4000000000000004,96533.0,12.435897435897436,14.358974358974358,33.33333333333333,39.87179487179488,8.1
TX,Goliad County,3.7,62841.0,15.980769230769232,29.865384615384617,35.17307692307693,18.98076923076923,13.8
TX,Gonzales County,3.4000000000000004,57523.0,23.00830513688096,39.07259304829283,25.27683789603199,12.642263918794216,17.6
TX,Gray County,4.1000000000000005,50648.0,15.241582310287887,36.140426448416974,33.21846507286955,15.399526168425586,17.3
TX,Grayson County,3.7,66141.0,9.535193686927457,31.097806080352044,35.63374024160619,23.73325999111431,10.9
TX,Gregg County,4.2,60932.0,13.244195276840642,28.28562214725144,36.11207580869221,22.35810676721572,16.0
TX,Grimes County,4.4,61188.0,18.05105734425605,30.767765288626403,31.72032768146313,19.46084968565441,14.9
TX,Guadalupe County,3.4000000000000004,86043.0,10.698350629167292,28.611654217008404,29.767216456944237,30.922778696880066,8.1
TX,Hale County,4.9,49571.0,24.879831764470257,33.30162227117965,26.1866613258562,15.631884638493892,19.3
TX,Hall County,4.3,40677.0,16.699123661148978,34.56669912366115,30.915287244401167,17.818889970788703,22.1
TX,Hamilton County,3.4000000000000004,59753.0,11.65098374679213,35.48331907613345,28.588537211291705,24.27715996578272,13.7
TX,Hansford County,2.6,69064.0,25.379609544468547,21.660985435388906,22.559652928416483,30.39975209172606,11.6
TX,Hardeman County,4.800000000000001,49539.0,14.302932904781038,34.029730815588586,36.6412213740458,15.026114905584572,16.400000000000002
TX,Hardin County,4.9,70432.0,10.094873717136728,37.30579324250963,31.83310498151643,20.766228058837218,11.5
TX,Harris County,4.3,68748.0,17.51866872184727,22.71939692724908,26.015385225992876,33.74654912491078,16.0
TX,Harrison County,4.7,64636.0,10.846647103575698,32.47907836104771,34.17237256819911,22.50190196717748,17.2
TX,Hartley County,2.1,84165.0,16.925,34.9,25.1,23.075000000000003,8.5
TX,Haskell County,3.8,48587.0,16.68799590478628,35.01407729715895,25.79984642948554,22.498080368569237,19.3
TX,Hays County,3.3000000000000003,89074.0,8.513325040521694,21.242162664756805,28.36706999886916,41.87744229585233,9.8
TX,Hemphill County,3.5,73212.0,15.482118605703937,32.910819375282934,27.16161158895428,24.44545043005885,10.1
TX,Henderson County,4.1000000000000005,62843.0,12.47888941430791,33.565831250422214,33.74316017023576,20.212119165034117,16.900000000000002
TX,Hidalgo County,6.1000000000000005,48825.0,30.65137956969507,25.16626494607864,23.855688541191657,20.32666694303464,26.9
TX,Hill County,4.0,57566.0,13.073275690321552,34.167430370163764,34.30688926963382,18.452404669880863,14.2
TX,Hockley County,3.6,56923.0,20.10952902519168,28.45564074479737,33.12157721796276,18.313253012048197,15.1
TX,Hood County,3.7,75545.0,7.740110573008185,27.902541464878077,31.95045643509193,32.40689152702181,8.1
TX,Hopkins County,3.5,64249.0,15.365399103850272,34.045759149847335,30.560291843451363,20.028549902851022,13.0
TX,Houston County,3.2,49741.0,17.333169774288518,37.75147203140334,29.391560353287534,15.52379784102061,21.8
TX,Howard County,4.3,59598.0,18.776083995958352,33.159073935772966,32.72415762421473,15.340684444053949,18.0
TX,Hudspeth County,3.8,39582.0,40.08226691042048,25.0,22.531992687385745,12.385740402193784,32.0
TX,Hunt County,4.1000000000000005,68019.0,13.682293247755757,33.57618861760412,30.84840337106264,21.89311476357749,12.7
TX,Hutchinson County,4.3,65019.0,14.17058428475487,32.027460637265875,37.847921796880826,15.954033281098424,14.3
TX,Irion County,3.3000000000000003,77768.0,10.77788191190253,25.960637300843487,41.14339268978444,22.118088097469546,8.9
TX,Jack County,3.6,54132.0,19.751404733526307,33.06657585561042,31.619274646688236,15.562744764175038,13.2
TX,Jackson County,3.3000000000000003,61953.0,17.01900698215671,36.8211792086889,30.304499612102404,15.855314197051978,14.0
TX,Jasper County,6.300000000000001,50763.0,11.661615496112796,46.084244740194144,29.70088285676637,12.553256906926691,16.6
TX,Jeff Davis County,3.2,58285.0,13.328581610833927,13.613684960798288,42.62295081967213,30.434782608695656,12.8
TX,Jefferson County,6.300000000000001,55065.0,15.116059522545166,32.38810021123187,33.04598718447977,19.449853081743196,20.1
TX,Jim Hogg County,4.7,43782.0,21.238570241064007,40.93931837073982,18.86949293433084,18.952618453865338,24.6
TX,Jim Wells County,5.2,48252.0,20.79488424801684,37.291565484863206,26.73627974745022,15.177270519669742,21.200000000000003
TX,Johnson County,3.6,76747.0,13.077527352829229,34.03169769758421,29.349120093295216,23.541654856291352,9.9
TX,Jones County,4.6000000000000005,51894.0,18.913616992491374,38.63221267672326,31.231820334167622,11.222349996617735,20.5
TX,Karnes County,3.1,61860.0,22.827743902439025,36.77591463414634,24.380716463414632,16.015625,23.6
TX,Kaufman County,4.1000000000000005,92814.0,13.663315541787114,29.040341755542183,31.99913179885358,25.297210903817124,9.6
TX,Kendall County,3.3000000000000003,120238.0,6.442198396362631,16.552486866762926,27.885472028509103,49.11984270836533,6.9
TX,Kenedy County,7.1000000000000005,43274.0,53.191489361702125,19.148936170212767,17.02127659574468,10.638297872340424,14.9
TX,Kent County,2.1,58118.0,10.08849557522124,25.13274336283186,37.876106194690266,26.90265486725664,11.6
TX,Kerr County,3.5,59619.0,9.682620936780138,29.06066035321218,30.043511645764013,31.213207064243665,12.0
TX,Kimble County,3.4000000000000004,51851.0,16.869979172865218,29.27700089259149,28.205891103838145,25.647128830705142,17.400000000000002
TX,King County,1.0,87856.0,20.12987012987013,25.32467532467532,18.181818181818183,36.36363636363637,9.7
TX,Kinney County,4.6000000000000005,52609.0,11.28969031752254,24.892199137593103,44.29635437083497,19.521756174049397,21.0
TX,Kleberg County,4.6000000000000005,51342.0,16.172149565016998,32.822492366192314,27.280059918188627,23.72529815060206,22.1
TX,Knox County,3.5,47207.0,14.77469670710572,37.00173310225304,32.62564991334489,15.59792027729636,20.5
TX,Lamar County,4.3,62620.0,11.968898337167651,33.81869011910656,33.629400972655,20.583010571070798,19.200000000000003
TX,Lamb County,4.1000000000000005,53008.0,22.60536398467433,34.099616858237546,29.04461747620813,14.25040168087999,18.3
TX,Lampasas County,3.8,67917.0,9.723284876307064,29.7628156082632,38.874011731701096,21.63988778372864,11.5
TX,La Salle County,2.6,40555.0,36.1432384341637,42.17081850533808,13.589857651245552,8.09608540925267,27.1
TX,Lavaca County,3.3000000000000003,58400.0,12.873999157185,37.631689844079226,28.59249894648125,20.90181205225453,12.5
TX,Lee County,3.2,65911.0,16.80418914630276,37.9086004443034,26.586797841954933,18.70041256743891,11.2
TX,Leon County,4.7,56749.0,13.68513632365875,38.25857519788919,31.00263852242744,17.05364995602463,13.7
TX,Liberty County,5.5,61880.0,21.92172347139388,38.16517702258422,28.675510912124768,11.23758859389714,14.5
TX,Limestone County,4.2,51357.0,14.446444644464446,31.393853671081395,35.03278899318503,19.126912691269126,18.0
TX,Lipscomb County,3.2,70236.0,16.50485436893204,28.42502696871629,29.665587918015103,25.40453074433657,12.6
TX,Live Oak County,3.8,58576.0,23.09263486723537,29.412471464616125,33.65373062597621,13.841163042172294,17.0
TX,Llano County,3.6,59528.0,8.07872754319716,27.46309646412633,31.39947362398444,33.058702368692074,11.7
TX,Loving County,0.3,94716.0,5.769230769230769,21.153846153846157,73.07692307692307,0.0,4.7
TX,Lubbock County,3.3000000000000003,59138.0,11.18550339267648,25.54968774663778,29.94030372532298,33.32450513536276,17.1
TX,Lynn County,3.3000000000000003,56754.0,17.233009708737864,27.885652642934197,30.582524271844655,24.29881337648328,16.7
TX,McCulloch County,4.1000000000000005,45915.0,17.240096708201598,33.01097266133532,30.146922075506787,19.602008554956296,18.5
TX,McLennan County,3.7,63160.0,11.905040923192688,27.30227652606193,33.02103828338463,27.771644267360745,16.7
TX,McMullen County,1.7000000000000002,67525.0,11.581920903954805,44.06779661016949,29.37853107344633,14.97175141242938,12.4
TX,Madison County,4.6000000000000005,53906.0,19.79645436638214,38.52046399649814,27.150361129349964,14.532720507769753,18.3
TX,Marion County,4.800000000000001,47720.0,13.38782412626832,36.52762119503946,34.089627959413754,15.994926719278466,21.700000000000003
TX,Martin County,2.7,73315.0,16.23052959501558,41.651090342679126,24.330218068535824,17.78816199376947,11.9
TX,Mason County,3.5,59129.0,15.74973031283711,20.855807263574253,23.26501258540093,40.1294498381877,12.4
TX,Matagorda County,5.4,58380.0,17.253696627346734,28.837846818408373,31.138893503904303,22.769563050340587,17.900000000000002
TX,Maverick County,7.5,43407.0,32.27373598032748,28.354225394350145,24.04486295207821,15.327175673244168,22.8
TX,Medina County,3.8,70313.0,14.046503800521696,32.603147000252434,31.192326031470003,22.158023167755868,13.1
TX,Menard County,3.7,44145.0,23.24621733149931,24.965612104539204,28.885832187070157,22.902338376891336,20.0
TX,Midland County,2.5,81187.0,13.760956249360982,23.508416444365952,31.787297721843714,30.943329584429343,10.9
TX,Milam County,4.2,54667.0,13.27900837828532,39.95179616664754,27.25238149890967,19.516813956157467,15.9
TX,Mills County,3.9,58068.0,10.521739130434783,30.20289855072464,31.18840579710145,28.086956521739133,14.7
TX,Mitchell County,4.0,48378.0,16.72966310599836,37.69926047658176,31.651602300739523,13.91947411668036,21.1
TX,Montague County,3.5,57076.0,13.124177574624282,37.77269894036983,31.26255280836623,17.840570676639654,13.4
TX,Montgomery County,3.9,95241.0,9.840082928590563,23.308990530766277,28.955821889886675,37.89510465075649,10.1
TX,Moore County,2.7,66583.0,29.80707908163265,34.94100765306122,23.206313775510203,12.04559948979592,13.5
TX,Morris County,5.9,49847.0,12.940033988832242,35.88249575139597,35.639718378247146,15.537751881524642,19.3
TX,Motley County,4.0,46320.0,14.270724029380904,35.362014690451204,28.33158447009444,22.03567681007345,16.8
TX,Nacogdoches County,4.3,51708.0,14.848221114539651,29.12677690745576,29.51974048579793,26.50526149220666,19.6
TX,Navarro County,4.0,50822.0,20.64924411109809,29.05777569436306,33.22102425876011,17.07195593577874,15.7
TX,Newton County,7.1000000000000005,47804.0,15.55278658812868,49.58087902129588,28.63615768010874,6.230176710466697,18.5
TX,Nolan County,3.5,50579.0,16.496243739565944,36.38355592654424,33.39941569282137,13.720784641068448,20.4
TX,Nueces County,4.2,60250.0,14.73673403035644,29.246735912661062,32.33157651568302,23.684953541299475,17.3
TX,Ochiltree County,3.3000000000000003,69383.0,19.081153588195843,36.72032193158954,25.184439973172367,19.01408450704225,11.1
TX,Oldham County,3.0,66411.0,12.18925421010425,24.057738572574177,38.492381716118686,25.260625501202888,12.3
TX,Orange County,5.4,63901.0,9.013512320056522,36.73938002296212,36.45323677470635,17.793870882275016,14.5
TX,Palo Pinto County,3.7,56809.0,13.857903728268518,35.81549593005728,31.6500854185509,18.676514923123307,16.900000000000002
TX,Panola County,4.5,59772.0,14.955992751747344,30.610924152213304,36.55837432047631,17.874708775563033,13.6
TX,Parker County,3.3000000000000003,95277.0,9.481373538093637,25.964017486828837,32.97276090124425,31.58184807383328,8.200000000000001
TX,Parmer County,2.6,57786.0,27.27714748784441,28.13614262560778,27.893030794165316,16.693679092382496,13.4
TX,Pecos County,3.6,54003.0,20.945146014206788,39.39423835832675,26.243093922651934,13.417521704814522,21.200000000000003
TX,Polk County,5.4,58894.0,18.214142494318946,38.58842400748563,29.79013500868868,13.40729848950675,18.1
TX,Potter County,3.1,51028.0,22.596115204286672,30.68452779638312,29.38379102478232,17.33556597454789,17.8
TX,Presidio County,6.300000000000001,43666.0,33.94617639221956,21.90247801758593,23.954169997335462,20.197175592859047,22.9
TX,Rains County,3.5,45419.0,10.1828231292517,31.77083333333333,32.88690476190476,25.159438775510207,13.8
